Time,output
458,1.82
459,2.23
500,2.2
501,2.84
502,3.27
503,3.81
504,4.47
505,4.77
506,5.44
507,6.06
508,7.1
509,7.77
510,8.86
511,9.83
512,10.97
513,12.3
514,13.6
515,14.42
516,14.89
517,15.28
518,17.02
519,19.13
520,32.46
521,35.56
522,46.69
523,61.76
524,64.57
525,68.21
526,77.15
527,80.4
528,87.61
529,93.08
530,93.39
531,95.43
532,97.67
533,99.79
534,99.45
535,100.39
536,98.87
537,102.16
538,103.49
539,102.25
540,100.01
541,100.67
542,101.35
543,101.07
544,100.93
545,100.57
546,101.32
547,101.18
548,101.74
549,105.8
550,114.85
551,127.22
552,143.64
553,157.75
554,170.22
555,179.72
556,188.37
557,201.27
558,217.44
559,231.43
600,239.3
601,252.6
602,266.87
603,279.81
604,290.07
605,300.07
606,303.1
607,304.82
608,311.97
609,321.37
610,327.47
611,335.59
612,345.98
613,360.14
614,372.04
615,383.73
616,397.56
617,410.58
618,421.1
619,431.07
620,446.41
621,472.9
622,508.84
623,545.98
624,770.78
625,1154.99
626,1235.14
627,1327.07
628,1307.13
629,1301.99
630,1308.96
631,1315.6
632,1321.05
633,1330.64
634,1334.77
635,1333.22
636,1327.41
637,1320.49
638,1317.88
639,1318.64
640,1322.2
641,1334.37
642,1348.02
643,1363.86
644,1383.43
645,1400.34
646,1410.77
647,1419.51
648,1434.47
649,1458.07
650,1488.51
651,1513.4
652,1533.97
653,1562.12
654,1587.9
655,1610.98
656,1629.83
657,1652.69
658,1672.24
659,1694.17
700,1716.5
701,1741.55
702,1752.82
703,1760.8
704,1772.44
705,1785.04
706,1801.93
707,1659.25
708,1640.75
709,1535.8
710,1874.83
711,2014.78
712,1793.19
713,2041.05
714,1963.99
715,2049.02
716,1245.06
717,1779.89
718,2166.31
719,2200.78
720,2208.68
721,2218.85
722,2220.24
723,2242.23
724,1942.19
725,1397.73
726,1352.07
727,1328.55
728,1183.02
729,1146.03
730,1111.13
731,1078.82
732,1053.44
733,1055.62
734,1083.77
735,1140.4
736,1406.77
737,1609.68
738,1577.88
739,1535.78
740,1424.03
741,1506.7
742,1561.47
743,1740.58
744,1836.71
745,2187.48
746,2103.22
747,2075.94
748,2058.31
749,1748.85
750,1719.21
751,2205.05
752,2113.27
753,2050.02
754,2166.76
755,2335.98
756,2431.47
757,2758.66
758,2305.17
759,1818.51
800,1922.43
801,1981.98
802,1688.27
803,1682.18
804,1583.67
805,1611.35
806,1576.34
807,1679.61
808,1735.31
809,1833.65
810,2145.1
811,2304.84
812,2437.8
813,2711.48
814,2892.21
815,2750.4
816,2236.47
817,1865.16
818,1581.45
819,1444.47
820,1401.99
821,1423.36
822,1439.83
823,1448.96
824,1429.89
825,1432.87
826,1434.94
827,1409.29
828,1356.9
829,1277.91
830,1194.52
831,1180.78
832,1221.32
833,1290.22
834,1365.76
835,1451.05
836,1559.58
837,1666.12
838,1737.47
839,1761.99
840,1693.59
841,1620.97
842,1643.31
843,1783.84
844,2095.67
845,1990.88
846,2224.09
847,2340.73
848,2164.01
849,2155.71
850,2126.49
851,2082.21
852,1982.86
853,1968.49
854,1966.94
855,1987.73
856,2035.62
857,2078.57
858,2253.02
859,2292.92
900,2232.67
901,2233.23
902,2138.3
903,2012.61
904,1855.54
905,1734.5
906,1616.88
907,1466.42
908,1389.21
909,1341.81
910,1315.04
911,1313.9
912,1299.54
913,1298.71
914,1337.95
915,1421.12
916,1548.25
917,1661.35
918,1801.5
919,1965.06
920,2107.16
921,2330.42
922,2187.92
923,2146.31
924,2151.16
925,2144.75
926,2136.61
927,2147.14
928,2203.22
929,2241.98
930,2316.3
931,2632.27
932,2283.87
933,2086.25
934,1928.24
935,1873.28
936,1870.12
937,1887.09
938,1860.8
939,1815.89
940,1719.58
941,1626.81
942,1552.13
943,1510.28
944,1510.57
945,1501.74
946,1494.5
947,1505.56
948,1537.31
949,1562.67
950,1568.43
951,1586.02
952,1644.59
953,1673.24
954,1701.43
955,1709.56
956,1892.61
957,1875.41
958,1942.62
959,1828.57
1000,1808.47
1001,1723.57
1002,1724.73
1003,1745.47
1004,1747.45
1005,1719.62
1006,1715.14
1007,1683.13
1008,1674.11
1009,1726.02
1010,1881.21
1011,1594.42
1012,1581.93
1013,1635.75
1014,1785.91
1015,1856.85
1016,1909.07
1017,1921.51
1018,1950.7
1019,1998.52
1020,2053.41
1021,2081.96
1022,2119.1
1023,2168.96
1024,2303.13
1025,2263.83
1026,2324.1
1027,2320.9
1028,2398.31
1029,2697.97
1030,2650.91
1031,2535.11
1032,2452.61
1033,2442.08
1034,2639.84
1035,2753.28
1036,2706.39
1037,2652.98
1038,2635.78
1039,2762.68
1040,2582.48
1041,2686.93
1042,2898.15
1043,2785.02
1044,2690.2
1045,3124.49
1046,2887.59
1047,2938.45
1048,2870.52
1049,2891.8
1050,2829.56
1051,2779.25
1052,2854.08
1053,2892.22
1054,3329.51
1055,3168.13
1056,3120.85
1057,2942.06
1058,3124.53
1059,3154.99
1100,3152.16
1101,3019.55
1102,2751.05
1103,2682.22
1104,2561.08
1105,2845.86
1106,2918.84
1107,3247.87
1108,3646.05
1109,3607.68
1110,3418.35
1111,3557.22
1112,4071.49
1113,4221.37
1114,4285.78
1115,4166.75
1116,4017.61
1117,3542.34
1118,3954.75
1119,2982.86
1120,2844.81
1121,2787.13
1122,2552.99
1123,2389.79
1124,2416.42
1125,2629.83
1126,2734.05
1127,2638.33
1128,2927.02
1129,3187.34
1130,3011.58
1131,2855.17
1132,2708.3
1133,2685.63
1134,2810
1135,3103.91
1136,3854.31
1137,4014.45
1138,3546.34
1139,3303.44
1140,3217.05
1141,2970.71
1142,3020.18
1143,2735.04
1144,2511.21
1145,2064.53
1146,2022.36
1147,1984.92
1148,2023.62
1149,2011.19
1150,2217.48
1151,2356.26
1152,2262.81
1153,2566.11
1154,2686.69
1155,2699.17
1156,2718.67
1157,2728.46
1158,2667.16
1159,2322.02
1200,2320.97
1201,2712.24
1202,3262.05
1203,3484.83
1204,3028.62
1205,2563.07
1206,2707.89
1207,2917.63
1208,3237.03
1209,3990.95
1210,4217.35
1211,4569.73
1212,4405.44
1213,3947.46
1214,4180.85
1215,4722.49
1216,4527.48
1217,4602.88
1218,4574.09
1219,4657.36
1220,4649.76
1221,4358.93
1222,4533.81
1223,2807.21
1224,2426.16
1225,2250.72
1226,2243.65
1227,2854.92
1228,3371.66
1229,4400.51
1230,4606.51
1231,4607.32
1232,4414.14
1233,4563.08
1234,3827.81
1235,4040.85
1236,2011.34
1237,1721.41
1238,1720.71
1239,2115.63
1240,2434.77
1241,2504.34
1242,2613.48
1243,2407.75
1244,2310.09
1245,3154.81
1246,3301.68
1247,2815.66
1248,2533.41
1249,2287.01
1250,2060.29
1251,2033.11
1252,2477.11
1253,3950.79
1254,4407.19
1255,4453.11
1256,4353.85
1257,4139.32
1258,4118.81
1259,4076.86
400,1.47
401,1.48
402,1.47
403,1.46
404,1.46
405,1.48
406,1.47
407,1.47
408,1.47
409,1.48
410,1.49
411,1.48
412,1.47
413,1.47
414,1.48
415,1.47
416,1.47
417,1.47
418,1.47
419,1.47
420,1.47
421,1.47
422,1.48
423,1.49
424,1.49
425,1.47
426,1.48
427,1.47
428,1.48
429,1.46
430,1.47
431,1.49
432,1.47
433,1.47
434,1.48
435,1.47
436,1.47
437,1.47
438,1.46
439,1.48
440,1.46
441,1.46
442,1.48
443,1.47
444,1.46
445,1.49
446,1.46
447,1.42
448,1.39
449,1.42
450,1.44
451,1.46
452,1.45
453,1.48
454,1.53
455,1.52
456,1.86
457,1.88
458,1.72
459,2.05
500,2.29
501,2.5
502,3.35
503,3.26
504,4.13
505,4.66
506,5.18
507,5.39
508,6.97
509,7.98
510,8.89
511,11.36
512,12.71
513,14.6
514,15.62
515,17.35
516,18.9
517,20.56
518,22.2
519,23.67
520,25.8
521,53.13
522,66.36
523,125.33
524,160.97
525,177.91
526,189.97
527,210.88
528,224
529,237.51
530,251.58
531,265.01
532,278.52
533,292.48
534,309.1
535,324.25
536,337.39
537,348.81
538,362.41
539,375.86
540,390.91
541,405.57
542,419.63
543,435.23
544,441.36
545,468.29
546,484.19
547,500.2
548,516.53
549,534.44
550,551.17
551,571.42
552,588.38
553,603.09
554,626.07
555,643.96
556,666.18
557,686.08
558,708.55
559,730.16
600,751.5
601,772.86
602,791.83
603,811.24
604,829.94
605,849.9
606,867
607,880.91
608,892.65
609,903.88
610,917.36
611,930.72
612,941.43
613,954.34
614,968.51
615,983.35
616,998.76
617,1014.36
618,1036.75
619,1054.76
620,1073.54
621,1092.61
622,1113.29
623,1134.19
624,1150.4
625,1166.97
626,1184.86
627,1205.28
628,1229.91
629,1268.51
630,1287.87
631,1317.59
632,1340.94
633,1361.5
634,1391.59
635,1405.34
636,1408.92
637,1422.95
638,1457.91
639,1521.49
640,1610.41
641,1663.75
642,1673.68
643,1678.77
644,1622.35
645,1612.44
646,1607.96
647,1649.78
648,1661.76
649,1693.65
650,1649.87
651,1643.36
652,1671.79
653,1775.9
654,1901.97
655,1883.18
656,1772.33
657,1869.98
658,1896.3
659,1929.41
700,1948.08
701,1893.41
702,1845.04
703,1857.75
704,1949.48
705,1998.97
706,1934.47
707,1894.39
708,1930.65
709,1954.15
710,1953.15
711,1986.88
712,2062.71
713,2079.67
714,2157.59
715,2178.23
716,2236.37
717,2254.01
718,2298.09
719,2314.72
720,2359.46
721,2340.82
722,2369.31
723,2378.55
724,2446.27
725,2476.43
726,2469.38
727,2508.34
728,2524.13
729,2533.82
730,2537.93
731,2548.11
732,2546.5
733,2585.72
734,2583.83
735,2597.99
736,2615.7
737,2635.38
738,2654.47
739,2663.46
740,2689.21
741,2714.61
742,2736.9
743,2761.56
744,2782.31
745,2812.35
746,2769.76
747,2839.24
748,2881.11
749,2863.46
750,2929.28
751,2876.02
752,2946.9
753,2981.52
754,3046.24
755,3127.84
756,3148.92
757,2908.3
758,2714.84
759,2785.98
800,2936.5
801,3249.08
802,3117.52
803,3251.39
804,3294.68
805,3306.93
806,3349.41
807,3307.1
808,3350.45
809,3304.12
810,3280.68
811,3272.02
812,3249.02
813,3321.63
814,3370.69
815,3242.39
816,3417.63
817,3427.37
818,3372.07
819,3395.79
820,3348.38
821,3305.45
822,3492.08
823,3483.83
824,3534.48
825,3417.7
826,3381.39
827,3504.15
828,3229.85
829,2808.52
830,3030.65
831,3084.66
832,2811.51
833,2936.95
834,2813.18
835,2794.07
836,2754.86
837,3065.17
838,3096.36
839,2998.19
840,2862.62
841,3298.71
842,3461.75
843,3374.99
844,3546.45
845,3476.63
846,3558.08
847,3609.74
848,3666.54
849,3709.37
850,3704.2
851,3645.44
852,3663.92
853,3668.42
854,3585.69
855,3588.69
856,3412.51
857,3459.06
858,3735.29
859,3642.5
900,3542.43
901,3553.91
902,3614.28
903,3713.66
904,3680.64
905,3747.49
906,3737.48
907,3743.48
908,3756.77
909,3833.33
910,3826.35
911,3818.73
912,3850.8
913,3807.29
914,3833.2
915,3867.5
916,3879.66
917,3880.64
918,3881.4
919,3882.85
920,3936.61
921,3955.78
922,3965.47
923,3953.13
924,3968.07
925,3963.07
926,3959.47
927,3984.09
928,4023.67
929,4005.73
930,4022.27
931,4054.81
932,4091.29
933,4115.42
934,4129.34
935,4149.21
936,4160.7
937,4152.99
938,4113.15
939,3782.04
940,3441.2
941,3893.55
942,4110.82
943,3966.57
944,3950.34
945,3946.42
946,3910.58
947,3983.09
948,3925.28
949,4217.65
950,4260.69
951,4276.44
952,4273.62
953,3640.4
954,3435.72
955,3418.3
956,4229.84
957,4279.34
958,4283.13
959,4286.62
1000,4296.38
1001,4298.99
1002,4302.48
1003,4285.19
1004,4309.44
1005,4293.18
1006,4289.02
1007,4255.72
1008,4270.71
1009,4275.25
1010,4280.42
1011,4262.49
1012,4275.51
1013,4292.27
1014,4283.34
1015,4275.76
1016,4278.66
1017,4269.05
1018,4276.05
1019,4277.08
1020,4283.65
1021,4278.68
1022,4256.99
1023,4247.75
1024,4236.1
1025,4340.95
1026,4345.03
1027,4376.24
1028,4371.5
1029,4379.55
1030,4404
1031,4407.73
1032,4407.72
1033,4417.08
1034,4384.89
1035,4304.6
1036,4302.81
1037,4304.47
1038,4305.19
1039,4312.92
1040,4315.63
1041,4327.46
1042,4311.26
1043,4322.93
1044,4333.03
1045,4339.56
1046,4348.53
1047,4320.64
1048,4365.09
1049,4329.27
1050,4285.38
1051,4385.45
1052,4389.56
1053,4395.08
1054,4385.79
1055,4379.86
1056,4391.83
1057,4383.36
1058,4382.39
1059,4370.58
1100,4379.25
1101,4378.64
1102,4380.22
1103,4385.41
1104,4380.2
1105,4409.1
1106,4410.59
1107,4392.23
1108,4394.4
1109,4399.01
1110,4398.44
1111,4398.83
1112,4400.46
1113,4402.15
1114,4399.44
1115,4402.5
1116,4399.35
1117,4402.61
1118,4420.45
1119,4409.49
1120,4410.72
1121,4415.83
1122,4424.52
1123,4436.9
1124,4437.68
1125,4440.91
1126,4436.4
1127,4433.38
1128,4440.69
1129,4421.17
1130,4419.65
1131,4418.67
1132,4419.42
1133,4419.66
1134,4423.25
1135,4430.26
1136,4433.33
1137,4432.88
1138,4432.76
1139,4436.81
1140,4440.7
1141,4444.31
1142,4445.41
1143,4441.88
1144,4441.48
1145,4453.3
1146,4452.6
1147,4454.14
1148,4453.6
1149,4456.41
1150,4448.29
1151,4464.83
1152,4467.46
1153,4475.14
1154,4474.79
1155,4467.27
1156,4471.55
1157,4456.87
1158,4451.26
1159,4448.69
1200,4454.88
1201,4462.79
1202,4469.18
1203,4474.27
1204,4476.21
1205,4480.49
1206,4483.14
1207,4478.89
1208,4479.44
1209,4476.59
1210,4479.91
1211,4469.75
1212,4467.31
1213,4470.95
1214,4400.89
1215,4464.48
1216,4463.95
1217,4462.34
1218,4460.43
1219,4459.13
1220,4460.76
1221,4448.76
1222,4446.37
1223,4450.23
1224,4457.53
1225,4452.9
1226,4448.17
1227,4444.44
1228,4437.77
1229,4417.01
1230,4432.3
1231,4438.9
1232,4426.43
1233,4423.11
1234,4430.04
1235,4424.22
1236,4418.95
1237,4419.64
1238,4422.81
1239,4422.77
1240,4417.72
1241,4425.87
1242,4423.9
1243,4429.27
1244,4434.63
1245,4423.86
1246,4417.29
1247,4410.83
1248,4412.27
1249,4417.04
1250,4417.03
1251,4415.4
1252,4411.2
1253,4411.55
1254,4410.4
1255,4405.2
1256,4406.82
1257,4412.87
1258,4392.58
1259,4383.21
400,1.48
401,1.48
402,1.48
403,1.49
404,1.48
405,1.47
406,1.48
407,1.47
408,1.48
409,1.47
410,1.48
411,1.47
412,1.49
413,1.48
414,1.48
415,1.49
416,1.48
417,1.49
418,1.48
419,1.48
420,1.48
421,1.48
422,1.46
423,1.47
424,1.48
425,1.47
426,1.49
427,1.49
428,1.49
429,1.48
430,1.47
431,1.48
432,1.5
433,1.47
434,1.49
435,1.48
436,1.49
437,1.47
438,1.49
439,1.48
440,1.47
441,1.49
442,1.49
443,1.48
444,1.47
445,1.48
446,1.43
447,1.42
448,1.42
449,1.4
450,1.38
451,1.38
452,1.39
453,1.39
454,1.38
455,1.39
456,1.53
457,1.41
458,1.41
459,1.42
500,1.67
501,2.27
502,3.83
503,4.96
504,6.32
505,9.01
506,10.53
507,11.3
508,10.89
509,12.08
510,13.53
511,14.98
512,16.7
513,18.9
514,18.68
515,19.04
516,20.1
517,20.87
518,23.82
519,27.09
520,31.46
521,51.16
522,57.55
523,77.26
524,108.7
525,133.7
526,131.04
527,142.47
528,142.52
529,157.49
530,161.87
531,161.98
532,172.37
533,178.6
534,171.73
535,159.7
536,172.12
537,180.73
538,187.3
539,200.7
540,226.17
541,240.27
542,215.98
543,207.32
544,215.37
545,220.74
546,226.01
547,232.8
548,245.56
549,269.92
550,294.97
551,318.74
552,328.83
553,335.24
554,345.15
555,357.5
556,351.46
557,348.2
558,346.72
559,342.26
600,338.3
601,338.24
602,342.26
603,351.62
604,376.92
605,441.6
606,510.93
607,537.84
608,531.21
609,537.2
610,532.93
611,513.89
612,519.52
613,528.91
614,539.21
615,633.52
616,999.38
617,1194.31
618,1229.19
619,1262.97
620,1284.46
621,1152.35
622,972.45
623,1076.44
624,1205.43
625,1114.54
626,1156.93
627,1029.93
628,1037.4
629,989.7
630,787.38
631,824.43
632,903.2
633,847.38
634,780
635,789.48
636,842.01
637,896.57
638,921.22
639,924.16
640,840.29
641,809.95
642,769.55
643,785.22
644,742.91
645,765.13
646,844.44
647,877.76
648,872.03
649,901.42
650,994
651,1072.09
652,1222.36
653,1483.67
654,1404.62
655,1330.85
656,1296.7
657,1385.31
658,1338.36
659,1298.36
700,1257.75
701,1223.77
702,1242.87
703,1401.5
704,1453.11
705,1556.15
706,1649.06
707,1422.53
708,1447.36
709,1507.62
710,1437.31
711,1416.05
712,1388.59
713,1494.29
714,1890.48
715,1968.91
716,1800.52
717,1797.5
718,1798.24
719,1974
720,2424.13
721,2021.79
722,1874.71
723,2246.38
724,2439.41
725,2640.49
726,2636.53
727,2112.74
728,2208.66
729,2610.12
730,2555
731,2615.3
732,2560.29
733,2351.59
734,2216.4
735,2072.29
736,1801.32
737,1652.65
738,1762.57
739,1767.46
740,1792.65
741,1789.41
742,2535.86
743,2795.97
744,2770.11
745,2733.65
746,2639.04
747,2602.65
748,2624.7
749,2605.07
750,2667.79
751,2668.55
752,2675.53
753,2658.75
754,2662.82
755,2661.97
756,2666.03
757,2627.93
758,2645.71
759,2647.01
800,2648.14
801,2659.52
802,2665.28
803,2636.83
804,2631.9
805,2590.87
806,2354.94
807,2436.12
808,2464.26
809,2354.41
810,2427.92
811,2897.15
812,2909.02
813,2915.2
814,2701.31
815,2695.69
816,2940.68
817,2687.39
818,2327.14
819,2267.8
820,2494.49
821,2701.79
822,2380.55
823,2917.9
824,3009.8
825,2356.56
826,2053.25
827,3006.39
828,2630.87
829,2978.67
830,3146.25
831,3289.28
832,3277.14
833,3106.05
834,3232.78
835,3018.8
836,2020.18
837,1789.5
838,1949.98
839,2034.33
840,2055.96
841,2217.17
842,2423.82
843,2372.5
844,2648.03
845,3097.77
846,3483.79
847,3014.59
848,3038.55
849,2761.42
850,2367.67
851,2244.15
852,2859.12
853,2748.21
854,2476.02
855,2175.7
856,2428.83
857,2659.66
858,2829.41
859,3469.86
900,2907.18
901,3238.49
902,3432.68
903,3612.15
904,2728.97
905,2408.06
906,2442.46
907,2468.3
908,2926.49
909,3578.29
910,3402.78
911,3552.66
912,2981.89
913,2395.29
914,1980.77
915,2207.43
916,2977.61
917,3324.49
918,3271.85
919,2858.04
920,2559.84
921,2153.85
922,2053.27
923,2136.02
924,2266.8
925,2360.29
926,2737.55
927,3201.15
928,2628.49
929,2453.37
930,2297.5
931,2646.07
932,2967.97
933,2872.18
934,2470.55
935,1931.07
936,1854.58
937,1969.96
938,1772.05
939,1745.76
940,1657.04
941,1516.83
942,1522.24
943,1614.79
944,1728.88
945,1821.46
946,1891.34
947,1933.29
948,2131.24
949,2019.81
950,2194.11
951,2347.36
952,2378.94
953,2313.47
954,2420.55
955,2383.57
956,2448.96
957,2414.63
958,2403.4
959,2339.04
1000,2199.97
1001,2208.74
1002,2207.71
1003,2164.2
1004,2257.95
1005,2375.27
1006,2471.27
1007,2551.9
1008,2604.53
1009,2792.83
1010,3129.64
1011,3359.42
1012,3361.85
1013,3422.52
1014,3509.13
1015,3455.88
1016,3591.27
1017,3620.28
1018,3481.82
1019,3101.65
1020,2376.65
1021,1946.45
1022,1942.82
1023,2295.39
1024,2306.39
1025,2619.24
1026,2862.98
1027,2408.02
1028,2145.49
1029,2534.43
1030,2927.34
1031,3478.9
1032,3755.56
1033,3507.98
1034,3506.63
1035,3599.81
1036,3541.95
1037,3534.63
1038,3581.94
1039,3773.42
1040,3851.66
1041,4078.82
1042,4007.6
1043,4141.81
1044,3891.64
1045,3751.9
1046,3710.27
1047,3929.93
1048,4140.6
1049,4304.2
1050,4098.62
1051,4143.82
1052,4138.59
1053,3957.02
1054,3778.97
1055,3751.38
1056,3241.63
1057,2327.56
1058,2473.72
1059,2526.65
1100,3556.25
1101,3907.7
1102,3920.48
1103,3975.08
1104,3765.93
1105,3866.9
1106,3971.96
1107,4159.23
1108,4384.27
1109,4238.78
1110,4133.22
1111,3926.71
1112,3987.59
1113,3879.89
1114,3992.37
1115,3955.32
1116,3959.9
1117,4191.27
1118,4367.2
1119,4664.82
1120,4739.51
1121,4662.84
1122,4408.12
1123,4133.58
1124,3537.81
1125,3760.62
1126,4064.06
1127,4317.06
1128,3814.74
1129,3460.1
1130,3594
1131,4197.48
1132,4438.08
1133,4555.84
1134,4665.94
1135,4615.35
1136,4638.12
1137,4609.98
1138,4567.6
1139,4435.81
1140,4588.33
1141,4650.78
1142,4668.22
1143,4415.64
1144,4484.79
1145,4303.29
1146,4472.42
1147,4683.63
1148,4666.54
1149,4619.03
1150,4530.16
1151,4560.28
1152,4530.25
1153,4499.11
1154,4498.02
1155,4234.82
1156,4024.78
1157,3816.84
1158,4218.43
1159,4616.16
1200,4701.31
1201,3168
1202,2646.41
1203,4264.1
1204,4481.77
1205,4437.09
1206,4534.77
1207,4419.13
1208,4167.08
1209,4351.33
1210,4398.15
1211,4567.63
1212,4631.46
1213,4669.55
1214,4682.83
1215,4685.12
1216,4686.45
1217,4398.48
1218,4599.64
1219,4587.4
1220,4582.51
1221,4640.44
1222,4624.33
1223,4509.38
1224,4414.95
1225,4565.79
1226,4544.2
1227,4533.23
1228,4347.82
1229,4187.28
1230,4158.36
1231,4265.37
1232,4469.72
1233,4467.28
1234,4444.84
1235,4383.73
1236,4361.62
1237,4438.23
1238,4431.46
1239,4436.7
1240,4433.08
1241,4393.7
1242,4338.18
1243,4213.33
1244,4248.98
1245,4309.52
1246,4345.29
1247,4325.32
1248,4177.76
1249,4109.51
1250,4064.6
1251,4012.86
1252,4023.73
1253,4103.4
1254,4167.61
1255,4210.34
1256,4180.35
1257,4084.73
