,Time,Actual,predicted
7161,1716,227.25,634.3471017907505
7162,1640,1955.49,1040.679057126361
7163,1649,321.84,992.5607992576697
7164,1453,1274.23,2040.4695261758225
7165,1538,670.63,1586.0193129715208
7166,1855,0.27,-108.8126586256949
7167,1455,1001.97,2029.7765799827803
7168,1534,1889.18,1607.405205357607
7169,1720,121.66,612.9612094046661
7170,1415,3886.32,2243.6355038436277
7171,1639,2107.04,1046.0255302228816
7172,1817,58.26,94.35331904210943
7173,1812,78.07,121.08568452471627
7174,1330,3936.8,2698.0857170479285
7175,1836,0.23,-7.229669791791821
7176,1825,0.23,51.581534269940676
7177,1342,3623.58,2633.9280398896744
7178,1704,159.47,698.5047789490036
7179,1600,2260.43,1254.5379809872084
7180,1641,225.56,1035.3325840298385
7181,1629,447.88,1099.4902611880934
7182,1512,3591.21,1725.027613481072
7183,1752,126.45,441.8740703159874
7184,1633,368.27,1078.104368802009
7185,1421,3702.12,2211.5566652645
7186,1721,85.6,607.6147363081436
7187,1324,3446.65,2730.164555627056
7188,1559,1992.76,1473.7433779445764
7189,1344,3903.42,2623.2350936966322
7190,1834,10.12,3.463276401249459
7191,1351,2808.48,2585.809782020983
7192,1435,3137.78,2136.706041913204
7193,1516,1864.49,1703.6417210949876
7194,1527,381.57,1644.8305170332542
7195,1306,4066.56,2826.4010713644366
7196,1613,499.61,1185.0338307324328
7197,1743,514.14,489.9923281846786
7198,1722,910.14,602.268263211623
7199,1900,0.2,-349.40394796914734
7200,1755,243.64,425.83465102642367
7201,1638,334.71,1051.3720033194022
7202,1844,0.08,-50.0014545639624
7203,1633,1247.83,1078.104368802009
7204,1649,730.88,992.5607992576697
7205,1556,2424.66,1489.7827972341402
7206,1732,788.38,548.8035322464111
7207,1516,2542.83,1703.6417210949876
7208,1845,0.15,-55.34792766048304
7209,1734,865.63,538.110586053368
7210,1604,143.18,1233.152088601124
7211,1530,2572.45,1628.7910977436914
7212,1651,1457.33,981.8678530646266
7213,1703,238.78,703.851252045526
7214,1304,1320.95,2837.0940175574797
7215,1338,4341.5,2655.313932275759
7216,1418,3608.43,2227.596084554064
7217,1617,1218.94,1163.6479383463484
7218,1325,4075.62,2724.8180825305344
7219,1819,9.96,83.66037284906815
7220,1309,3782.03,2810.3616520748737
7221,1655,116.7,960.4819606785422
7222,1658,857.66,944.4425413889785
7223,1503,824.45,1773.1458713497632
7224,1704,715.6,698.5047789490036
7225,1726,1218.37,580.8823708255386
7226,1302,4077.97,2847.786963750522
7227,1605,2010.18,1227.8056155046015
7228,1813,9.74,115.73921142819563
7229,1439,415.41,2115.3201495271187
7230,1317,3063.49,2767.589867302704
7231,1625,184.62,1120.8761535741778
7232,1744,247.88,484.64585508815617
7233,1439,3833.29,2115.3201495271187
7234,1409,3597.74,2275.7143424227543
7235,1853,0.21,-98.1197124326518
7236,1808,8.35,142.47157691080065
7237,1733,895.07,543.4570591498905
7238,1454,3126.74,2035.123053079301
7239,1847,0.07,-66.04087385352614
7240,1618,1699.57,1158.301465249826
7241,1844,0.09,-50.0014545639624
7242,1522,373.36,1671.56288251586
7243,1900,0.09,-349.40394796914734
7244,1600,373.46,1254.5379809872084
7245,1503,1981.03,1773.1458713497632
7246,1748,77.26,463.2599627020718
7247,1531,2972.25,1623.4446246471698
7248,1510,1543.91,1735.720559674115
7249,1313,4051.76,2788.9757596887885
7250,1621,518.47,1142.2620459602622
7251,1833,0.49,8.809749497771918
7252,1610,548.73,1201.0732500219965
7253,1622,1517.22,1136.9155728637415
7254,1808,69.18,142.47157691080065
7255,1407,252.98,2286.4072886157974
7256,1427,1930.74,2179.4778266853737
7257,1731,110.24,554.1500053429318
7258,1354,4660.33,2569.7703627314195
7259,1426,1722.69,2184.8242997818943
7260,1837,0.33,-12.57614288831428
7261,1658,1559.82,944.4425413889785
7262,1822,47.98,67.62095355950441
7263,1841,0.1,-33.96203527439866
7264,1628,454.86,1104.836734284614
7265,1517,754.9,1698.295247998466
7266,1639,290.75,1046.0255302228816
7267,1715,1153.29,639.6935748872711
7268,1337,1163.68,2660.6604053722804
7269,1752,610.73,441.8740703159874
7270,1718,441.24,623.6541555977074
7271,1601,2121.06,1249.191507890686
7272,1731,137.5,554.1500053429318
7273,1847,0.1,-66.04087385352614
7274,1419,2402.21,2222.2496114575424
7275,1710,61.18,666.4259403698779
7276,1357,517.99,2553.7309434418567
7277,1554,2665.69,1500.4757434271833
7278,1433,1420.81,2147.398988106246
7279,1322,3696.96,2740.857501820098
7280,1625,1808.7,1120.8761535741778
7281,1804,210.33,163.85746929688503
7282,1530,2977.26,1628.7910977436914
7283,1657,1775.84,949.789014485501
7284,1614,355.95,1179.6873576359121
7285,1536,690.67,1596.7122591645639
7286,1548,1528.12,1532.554582006309
7287,1507,106.22,1751.759978963678
7288,1323,2308.13,2735.5110287235766
7289,1353,4642.09,2575.116835827941
7290,1448,1155.2,2067.2018916584284
7291,1403,1179.16,2307.7931810018817
7292,1746,688.47,473.9529088951149
7293,1622,416.9,1136.9155728637415
7294,1410,954.7,2270.3678693262336
7295,1509,1764.05,1741.0670327706357
7296,1851,0.11,-87.42676623961052
7297,1559,1423.12,1473.7433779445764
7298,1632,1727.25,1083.4508418985297
7299,1335,2831.42,2671.3533515653226
7300,1512,441.34,1725.027613481072
7301,1331,4275.05,2692.739243951407
7302,1554,3074.01,1500.4757434271833
7303,1607,377.92,1217.1126693115602
7304,1543,1014.81,1559.2869474889158
7305,1421,901.53,2211.5566652645
7306,1402,103.99,2313.1396540984033
7307,1714,1070.08,645.0400479837917
7308,1850,0.14,-82.08029314308806
7309,1828,3.22,35.54211498037694
7310,1426,3968.81,2184.8242997818943
7311,1709,355.5,671.7724134663986
7312,1725,1067.18,586.2288439220592
7313,1338,1033.5,2655.313932275759
7314,1708,950.86,677.1188865629192
7315,1437,862.9,2126.013095720162
7316,1804,19.2,163.85746929688503
7317,1314,300.43,2783.629286592268
7318,1550,2917.19,1521.8616358132676
7319,1316,302.07,2772.9363403992247
7320,1401,818.11,2318.486127194924
7321,1808,80.44,142.47157691080065
7322,1822,0.06,67.62095355950441
7323,1441,1028.49,2104.6272033340765
7324,1501,91.84,1783.8388175428054
7325,1615,2070.33,1174.3408845393897
7326,1741,804.9,500.6852743777199
7327,1437,945.23,2126.013095720162
7328,1300,4241.95,2858.479909943564
7329,1726,613.7,580.8823708255386
7330,1645,1237.1,1013.9466916437541
7331,1620,1324.42,1147.6085190567846
7332,1524,545.55,1660.869936322818
7333,1631,1926.1,1088.7973149950503
7334,1716,186.45,634.3471017907505
7335,1752,559.37,441.8740703159874
7336,1458,3337.89,2013.7371606932165
7337,1812,178.12,121.08568452471627
7338,1654,506.71,965.8284337750647
7339,1412,1041.79,2259.6749231331914
7340,1624,2028.16,1126.2226266707003
7341,1834,0.3,3.463276401249459
7342,1353,1311.44,2575.116835827941
7343,1740,740.94,506.03174747424237
7344,1350,4050.16,2591.1562551175048
7345,1746,697.65,473.9529088951149
7346,1305,3006.66,2831.747544460958
7347,1555,581.7,1495.1292703306608
7348,1448,1346.99,2067.2018916584284
7349,1342,905.16,2633.9280398896744
7350,1534,2853.97,1607.405205357607
7351,1757,289.77,415.1417048333824
7352,1325,1961.58,2724.8180825305344
7353,1806,69.66,153.16452310384375
7354,1536,2412.34,1596.7122591645639
7355,1334,1088.72,2676.699824661844
7356,1527,2050.32,1644.8305170332542
7357,1441,252.57,2104.6272033340765
7358,1411,3598.84,2265.021396229712
7359,1540,540.46,1575.3263667784795
7360,1327,1860.87,2714.125136337492
7361,1448,3037.32,2067.2018916584284
7362,1549,1577.27,1527.2081089097883
7363,1728,148.8,570.1894246324955
7364,1530,1591.7,1628.7910977436914
7365,1629,1750.75,1099.4902611880934
7366,1709,738.77,671.7724134663986
7367,1427,1113.09,2179.4778266853737
7368,1756,60.72,420.48817792990303
7369,1406,3575.35,2291.753761712318
7370,1635,1667.75,1067.411422608966
7371,1841,0.1,-33.96203527439866
7372,1313,3787.09,2788.9757596887885
7373,1432,3181.42,2152.7454612027677
7374,1436,1282.17,2131.3595688166824
7375,1654,1685.29,965.8284337750647
7376,1533,637.34,1612.7516784541276
7377,1532,3242.36,1618.0981515506483
7378,1430,3471.09,2163.43840739581
7379,1414,1745.6,2248.9819769401483
7380,1334,2744.42,2676.699824661844
7381,1711,1213.23,661.0794672733555
7382,1720,75.3,612.9612094046661
7383,1533,2441.1,1612.7516784541276
7384,1409,3214.09,2275.7143424227543
7385,1513,1801.41,1719.6811403845513
7386,1808,98.55,142.47157691080065
7387,1556,1349.42,1489.7827972341402
7388,1708,1570.88,677.1188865629192
7389,1521,1453.96,1676.9093556123817
7390,1900,0.16,-349.40394796914734
7391,1350,990.24,2591.1562551175048
7392,1651,200.03,981.8678530646266
7393,1539,2872.18,1580.6728398750001
7394,1836,0.5,-7.229669791791821
7395,1356,51.83,2559.0774165383773
7396,1828,0.17,35.54211498037694
7397,1804,142.08,163.85746929688503
7398,1437,458.44,2126.013095720162
7399,1426,966.15,2184.8242997818943
7400,1733,175.73,543.4570591498905
7401,1600,2259.19,1254.5379809872084
7402,1557,2602.41,1484.4363241376195
7403,1657,1773.08,949.789014485501
7404,1750,210.29,452.5670165090305
7405,1857,0.14,-119.505604818738
7406,1648,347.6,997.9072723541904
7407,1551,127.03,1516.5151627167452
7408,1852,0.26,-92.77323933613116
7409,1448,3411.89,2067.2018916584284
7410,1616,209.31,1168.994411442869
7411,1755,386.39,425.83465102642367
7412,1459,682.54,2008.390687596695
7413,1845,0.27,-55.34792766048304
7414,1517,3174.18,1698.295247998466
7415,1510,3281.13,1735.720559674115
7416,1342,1963.27,2633.9280398896744
7417,1512,3133.92,1725.027613481072
7418,1623,2383.66,1131.569099767221
7419,1323,2411.28,2735.5110287235766
7420,1650,1647.15,987.2143261611491
7421,1605,2496.53,1227.8056155046015
7422,1607,1420.34,1217.1126693115602
7423,1324,3750.15,2730.164555627056
7424,1644,1515.26,1019.2931647402766
7425,1705,1320.64,693.158305852483
7426,1737,179.5,522.0711667638061
7427,1753,90.71,436.52759721946677
7428,1412,3870.92,2259.6749231331914
7429,1435,3803.24,2136.706041913204
7430,1758,107.69,409.79523173685993
7431,1825,20.03,51.581534269940676
7432,1816,13.11,99.69979213863189
7433,1602,1876.63,1243.8450347941653
7434,1710,1109.18,666.4259403698779
7435,1336,374.58,2666.006878468801
7436,1743,202.32,489.9923281846786
7437,1823,7.97,62.274480462983774
7438,1818,32.25,89.0068459455888
7439,1624,498.93,1126.2226266707003
7440,1622,2403.56,1136.9155728637415
7441,1504,963.17,1767.7993982532416
7442,1717,1339.8,629.0006286942298
7443,1355,491.95,2564.423889634899
7444,1332,3425.65,2687.3927708548863
7445,1656,386.0,955.1354875820216
7446,1442,3107.47,2099.280730237556
7447,1508,821.12,1746.4135058671573
7448,1808,274.74,142.47157691080065
7449,1544,1296.76,1553.9404743923951
7450,1512,3148.73,1725.027613481072
7451,1615,2150.98,1174.3408845393897
7452,1855,0.11,-108.8126586256949
7453,1811,103.44,126.43215762123691
7454,1323,3895.82,2735.5110287235766
7455,1738,44.47,516.7246936672836
7456,1306,4398.85,2826.4010713644366
7457,1817,47.41,94.35331904210943
7458,1738,598.33,516.7246936672836
7459,1648,327.58,997.9072723541904
7460,1329,4073.87,2703.43219014445
7461,1618,616.23,1158.301465249826
7462,1518,329.09,1692.9487749019454
7463,1649,1242.92,992.5607992576697
7464,1828,8.59,35.54211498037694
7465,1816,0.73,99.69979213863189
7466,1606,705.72,1222.4591424080809
7467,1542,1820.48,1564.6334205854364
7468,1431,1197.4,2158.0919342992884
7469,1813,1.16,115.73921142819563
7470,1322,4429.25,2740.857501820098
7471,1811,1.39,126.43215762123691
7472,1406,2882.88,2291.753761712318
7473,1459,2917.08,2008.390687596695
7474,1528,689.57,1639.4840439367335
7475,1825,27.22,51.581534269940676
7476,1606,2589.57,1222.4591424080809
7477,1620,166.0,1147.6085190567846
7478,1701,1507.19,714.5441982385673
7479,1817,43.98,94.35331904210943
7480,1716,112.29,634.3471017907505
7481,1821,19.76,72.96742665602505
7482,1842,0.14,-39.3085083709193
7483,1351,3365.92,2585.809782020983
7484,1647,1735.3,1003.2537454507128
7485,1610,826.55,1201.0732500219965
7486,1316,2508.28,2772.9363403992247
7487,1426,3901.05,2184.8242997818943
7488,1339,1037.4,2649.967459179238
7489,1523,2591.37,1666.2164094193395
7490,1520,499.1,1682.2558287089032
7491,1820,19.54,78.31389975254751
7492,1806,51.84,153.16452310384375
7493,1853,0.1,-98.1197124326518
7494,1805,376.51,158.5109962003644
7495,1411,3402.13,2265.021396229712
7496,1300,3701.12,2858.479909943564
7497,1532,3015.95,1618.0981515506483
7498,1604,2479.17,1233.152088601124
7499,1419,3303.26,2222.2496114575424
7500,1724,199.84,591.5753170185799
7501,1736,253.86,527.4176398603267
7502,1750,68.71,452.5670165090305
7503,1750,330.79,452.5670165090305
7504,1337,4378.2,2660.6604053722804
7505,1303,4394.85,2842.4404906540003
7506,1743,88.66,489.9923281846786
7507,1838,12.76,-17.92261598483492
7508,1445,925.13,2083.241310947992
7509,1525,982.01,1655.5234632262973
7510,1607,1130.77,1217.1126693115602
7511,1416,3138.54,2238.289030747106
7512,1428,911.29,2174.131353588852
7513,1626,28.32,1115.5296804776572
7514,1415,3298.98,2243.6355038436277
7515,1638,1360.08,1051.3720033194022
7516,1553,2577.92,1505.822216523704
7517,1732,25.59,548.8035322464111
7518,1653,7.05,971.1749068715853
7519,1314,4547.71,2783.629286592268
7520,1537,1683.28,1591.3657860680432
7521,1721,315.99,607.6147363081436
7522,1609,2539.02,1206.4197231185171
7523,1648,261.89,997.9072723541904
7524,1709,1234.76,671.7724134663986
7525,1720,174.42,612.9612094046661
7526,1550,26.51,1521.8616358132676
7527,1324,3583.26,2730.164555627056
7528,1514,1735.53,1714.3346672880298
7529,1506,2980.16,1757.1064520601994
7530,1446,2958.36,2077.8948378514706
7531,1900,0.11,-349.40394796914734
7532,1341,4297.13,2639.274512986195
7533,1649,1825.9,992.5607992576697
7534,1501,3000.56,1783.8388175428054
7535,1625,2081.75,1120.8761535741778
7536,1720,1122.18,612.9612094046661
7537,1841,0.19,-33.96203527439866
7538,1526,745.62,1650.1769901297757
7539,1410,4078.35,2270.3678693262336
7540,1850,0.81,-82.08029314308806
7541,1450,3670.49,2056.508945465386
7542,1304,3413.59,2837.0940175574797
7543,1533,2994.45,1612.7516784541276
7544,1718,1006.13,623.6541555977074
7545,1857,0.28,-119.505604818738
7546,1433,3548.72,2147.398988106246
7547,1321,2408.46,2746.203974916619
7548,1750,216.99,452.5670165090305
7549,1448,1021.93,2067.2018916584284
7550,1709,348.9,671.7724134663986
7551,1442,3074.28,2099.280730237556
7552,1526,698.48,1650.1769901297757
7553,1810,48.12,131.77863071775937
7554,1558,573.19,1479.089851041097
7555,1326,2932.24,2719.471609434013
7556,1413,1010.33,2254.32845003667
7557,1331,2135.76,2692.739243951407
7558,1406,4104.38,2291.753761712318
7559,1334,243.92,2676.699824661844
7560,1532,1814.99,1618.0981515506483
7561,1712,710.36,655.7329941768348
7562,1408,771.31,2281.060815519276
7563,1647,2022.36,1003.2537454507128
7564,1556,607.49,1489.7827972341402
7565,1422,37.72,2206.2101921679796
7566,1458,1256.56,2013.7371606932165
7567,1540,1162.03,1575.3263667784795
7568,1653,1726.29,971.1749068715853
7569,1620,2085.01,1147.6085190567846
7570,1311,4383.5,2799.6687058818306
7571,1529,3017.68,1634.137570840212
7572,1701,235.24,714.5441982385673
7573,1754,222.15,431.1811241229443
7574,1351,1923.19,2585.809782020983
7575,1536,1267.84,1596.7122591645639
7576,1654,1820.41,965.8284337750647
7577,1320,4324.46,2751.5504480131403
7578,1513,2739.58,1719.6811403845513
7579,1618,13.79,1158.301465249826
7580,1310,4253.55,2805.015178978352
7581,1639,620.39,1046.0255302228816
7582,1524,688.44,1660.869936322818
7583,1554,2693.57,1500.4757434271833
7584,1405,3167.38,2297.1002348088396
7585,1545,1182.38,1548.5940012958727
7586,1555,2096.58,1495.1292703306608
7587,1418,3321.63,2227.596084554064
7588,1324,2309.67,2730.164555627056
7589,1445,3892.22,2083.241310947992
7590,1738,691.71,516.7246936672836
7591,1455,3448.34,2029.7765799827803
7592,1551,2677.09,1516.5151627167452
7593,1601,2199.85,1249.191507890686
7594,1518,2994.98,1692.9487749019454
7595,1811,59.6,126.43215762123691
7596,1611,1830.42,1195.726776925474
7597,1712,927.32,655.7329941768348
7598,1659,1228.45,939.0960682924579
7599,1309,559.64,2810.3616520748737
7600,1612,560.85,1190.3803038289534
7601,1440,3076.3,2109.973676430598
7602,1429,1064.91,2168.7848804923306
7603,1711,652.11,661.0794672733555
7604,1553,2013.27,1505.822216523704
7605,1756,44.26,420.48817792990303
7606,1848,0.11,-71.38734695004678
7607,1513,2243.67,1719.6811403845513
7608,1326,1593.65,2719.471609434013
7609,1302,4469.97,2847.786963750522
7610,1757,56.52,415.1417048333824
7611,1607,382.36,1217.1126693115602
7612,1417,957.86,2232.9425576505855
7613,1415,3163.39,2243.6355038436277
7614,1518,3147.41,1692.9487749019454
7615,1352,3768.13,2580.4633089244626
7616,1709,20.17,671.7724134663986
7617,1629,442.08,1099.4902611880934
7618,1414,43.28,2248.9819769401483
7619,1419,1984.71,2222.2496114575424
7620,1613,509.06,1185.0338307324328
7621,1517,3183.7,1698.295247998466
7622,1856,0.1,-114.15913172221553
7623,1839,13.93,-23.26908908135556
7624,1707,1203.16,682.4653596594417
7625,1327,4278.11,2714.125136337492
7626,1714,138.35,645.0400479837917
7627,1608,1144.64,1211.7661962150378
7628,1531,3309.38,1623.4446246471698
7629,1340,3458.0,2644.6209860827166
7630,1702,1637.07,709.1977251420467
7631,1649,299.27,992.5607992576697
7632,1427,1282.75,2179.4778266853737
7633,1351,3294.58,2585.809782020983
7634,1812,2.85,121.08568452471627
7635,1332,54.83,2687.3927708548863
7636,1404,3860.38,2302.44670790536
7637,1456,881.12,2024.4301068862587
7638,1434,3158.66,2142.0525150097246
7639,1840,0.1,-28.6155621778762
7640,1321,172.1,2746.203974916619
7641,1835,16.7,-1.883196695271181
7642,1326,1048.17,2719.471609434013
7643,1306,4489.23,2826.4010713644366
7644,1552,2699.82,1511.1686896202245
7645,1428,3559.25,2174.131353588852
7646,1305,2911.83,2831.747544460958
7647,1449,2987.01,2061.855418561907
7648,1345,510.78,2617.8886206001107
7649,1415,3762.14,2243.6355038436277
7650,1848,0.11,-71.38734695004678
7651,1612,1401.8,1190.3803038289534
7652,1318,2539.71,2762.2433942061825
7653,1446,428.54,2077.8948378514706
7654,1431,3816.65,2158.0919342992884
7655,1410,3371.67,2270.3678693262336
7656,1435,3604.28,2136.706041913204
7657,1655,1226.51,960.4819606785422
7658,1736,97.98,527.4176398603267
7659,1507,353.25,1751.759978963678
7660,1318,2898.08,2762.2433942061825
7661,1842,0.16,-39.3085083709193
7662,1417,1243.06,2232.9425576505855
7663,1531,642.79,1623.4446246471698
7664,1346,52.71,2612.542147503589
7665,1502,2678.13,1778.4923444462838
7666,1356,3035.57,2559.0774165383773
7667,1857,0.14,-119.505604818738
7668,1550,530.02,1521.8616358132676
7669,1604,506.14,1233.152088601124
7670,1431,4072.06,2158.0919342992884
7671,1654,1884.88,965.8284337750647
7672,1619,171.13,1152.9549921533053
7673,1729,224.02,564.8429515359749
7674,1713,96.41,650.3865210803142
7675,1450,846.57,2056.508945465386
7676,1337,3660.78,2660.6604053722804
7677,1636,2240.42,1062.0649495124453
7678,1603,2286.28,1238.4985616976446
7679,1815,81.37,105.04626523515253
7680,1702,567.4,709.1977251420467
7681,1511,1622.79,1730.3740865775935
7682,1431,3234.16,2158.0919342992884
7683,1311,2496.71,2799.6687058818306
7684,1457,3363.15,2019.083633789738
7685,1517,3094.93,1698.295247998466
7686,1333,4179.03,2682.0462977583647
7687,1528,3342.88,1639.4840439367335
7688,1617,519.29,1163.6479383463484
7689,1532,862.02,1618.0981515506483
7690,1333,3444.23,2682.0462977583647
7691,1653,1559.59,971.1749068715853
7692,1743,365.99,489.9923281846786
7693,1522,364.62,1671.56288251586
7694,1312,1097.28,2794.32223278531
7695,1523,3210.45,1666.2164094193395
7696,1333,3750.3,2682.0462977583647
7697,1813,3.0,115.73921142819563
7698,1437,2536.23,2126.013095720162
7699,1349,4260.07,2596.5027282140254
7700,1641,1749.42,1035.3325840298385
7701,1755,209.55,425.83465102642367
7702,1334,417.74,2676.699824661844
7703,1437,3136.59,2126.013095720162
7704,1736,68.62,527.4176398603267
7705,1300,3403.83,2858.479909943564
7706,1425,443.11,2190.170772878416
7707,1359,992.45,2543.0379972488136
7708,1449,1254.21,2061.855418561907
7709,1753,216.68,436.52759721946677
7710,1516,1286.45,1703.6417210949876
7711,1534,3311.42,1607.405205357607
7712,1331,1050.01,2692.739243951407
7713,1540,1929.77,1575.3263667784795
7714,1513,2720.66,1719.6811403845513
7715,1340,3466.99,2644.6209860827166
7716,1317,1036.49,2767.589867302704
7717,1744,359.72,484.64585508815617
7718,1700,354.96,719.8906713350898
7719,1739,172.33,511.378220570763
7720,1518,159.88,1692.9487749019454
7721,1713,198.76,650.3865210803142
7722,1617,604.87,1163.6479383463484
7723,1550,2724.46,1521.8616358132676
7724,1324,1711.06,2730.164555627056
7725,1532,2172.3,1618.0981515506483
7726,1818,201.88,89.0068459455888
7727,1819,91.51,83.66037284906815
7728,1521,2882.11,1676.9093556123817
7729,1528,710.65,1639.4840439367335
7730,1900,0.11,-349.40394796914734
7731,1633,1333.53,1078.104368802009
7732,1316,4348.48,2772.9363403992247
7733,1407,4168.74,2286.4072886157974
7734,1717,119.75,629.0006286942298
7735,1803,235.19,169.2039423934075
7736,1745,280.75,479.2993819916355
7737,1338,4018.66,2655.313932275759
7738,1731,355.92,554.1500053429318
7739,1534,2416.79,1607.405205357607
7740,1449,1490.77,2061.855418561907
7741,1852,0.09,-92.77323933613116
7742,1851,0.17,-87.42676623961052
7743,1745,633.62,479.2993819916355
7744,1857,0.09,-119.505604818738
7745,1345,950.09,2617.8886206001107
7746,1615,2296.5,1174.3408845393897
7747,1725,940.11,586.2288439220592
7748,1326,4040.1,2719.471609434013
7749,1439,3420.76,2115.3201495271187
7750,1348,3672.88,2601.849201310547
7751,1356,4662.11,2559.0774165383773
7752,1455,826.58,2029.7765799827803
7753,1723,1106.17,596.9217901151023
7754,1808,135.91,142.47157691080065
7755,1324,3780.22,2730.164555627056
7756,1813,3.95,115.73921142819563
7757,1531,2946.56,1623.4446246471698
7758,1303,2474.73,2842.4404906540003
7759,1755,86.33,425.83465102642367
7760,1440,3452.55,2109.973676430598
7761,1605,2200.37,1227.8056155046015
7762,1332,3926.09,2687.3927708548863
7763,1759,192.29,404.4487586403393
7764,1710,669.45,666.4259403698779
7765,1839,14.12,-23.26908908135556
7766,1857,0.09,-119.505604818738
7767,1713,1424.1,650.3865210803142
7768,1517,2865.04,1698.295247998466
7769,1533,2735.94,1612.7516784541276
7770,1454,3345.2,2035.123053079301
7771,1323,1270.39,2735.5110287235766
7772,1729,263.16,564.8429515359749
7773,1548,472.17,1532.554582006309
7774,1617,2429.4,1163.6479383463484
7775,1604,1988.75,1233.152088601124
7776,1353,4085.89,2575.116835827941
7777,1713,173.71,650.3865210803142
7778,1628,898.29,1104.836734284614
7779,1808,5.61,142.47157691080065
7780,1331,3715.01,2692.739243951407
7781,1749,515.14,457.91348960555115
7782,1703,220.92,703.851252045526
7783,1750,269.46,452.5670165090305
7784,1450,577.33,2056.508945465386
7785,1839,0.15,-23.26908908135556
7786,1614,2514.72,1179.6873576359121
7787,1411,2395.29,2265.021396229712
7788,1422,2356.16,2206.2101921679796
7789,1429,1988.61,2168.7848804923306
7790,1732,284.42,548.8035322464111
7791,1617,1048.6,1163.6479383463484
7792,1650,1098.14,987.2143261611491
7793,1808,3.0,142.47157691080065
7794,1610,1928.77,1201.0732500219965
7795,1623,1544.31,1131.569099767221
7796,1836,37.58,-7.229669791791821
7797,1316,1761.65,2772.9363403992247
7798,1704,480.69,698.5047789490036
7799,1513,3620.79,1719.6811403845513
7800,1606,2552.86,1222.4591424080809
7801,1530,2931.67,1628.7910977436914
7802,1535,692.62,1602.0587322610845
7803,1545,240.83,1548.5940012958727
7804,1330,1035.64,2698.0857170479285
7805,1813,18.54,115.73921142819563
7806,1749,389.46,457.91348960555115
7807,1556,2297.45,1489.7827972341402
7808,1348,3918.09,2601.849201310547
7809,1846,0.1,-60.69440075700368
7810,1707,160.79,682.4653596594417
7811,1813,16.79,115.73921142819563
7812,1311,300.55,2799.6687058818306
7813,1415,2772.22,2243.6355038436277
7814,1323,3799.2,2735.5110287235766
7815,1835,0.43,-1.883196695271181
7816,1357,4193.9,2553.7309434418567
7817,1533,2916.25,1612.7516784541276
7818,1714,1208.68,645.0400479837917
7819,1625,2101.44,1120.8761535741778
7820,1546,2232.96,1543.247528199352
7821,1804,24.59,163.85746929688503
7822,1842,0.13,-39.3085083709193
7823,1625,1499.94,1120.8761535741778
7824,1435,896.03,2136.706041913204
7825,1354,3715.45,2569.7703627314195
7826,1541,1492.78,1569.979893681957
7827,1443,921.74,2093.9342571410343
7828,1809,108.71,137.12510381428
7829,1843,1.93,-44.65498146743994
7830,1531,644.11,1623.4446246471698
7831,1522,2505.74,1671.56288251586
7832,1524,761.76,1660.869936322818
7833,1720,115.53,612.9612094046661
7834,1423,2840.19,2200.863719071458
7835,1343,1017.29,2628.581566793153
7836,1657,1382.74,949.789014485501
7837,1319,1086.33,2756.896921109662
7838,1455,605.87,2029.7765799827803
7839,1735,75.52,532.7641129568474
7840,1708,514.45,677.1188865629192
7841,1728,264.12,570.1894246324955
7842,1832,14.51,14.156222594292558
7843,1535,3177.32,1602.0587322610845
7844,1856,0.09,-114.15913172221553
7845,1322,2191.26,2740.857501820098
7846,1632,1640.38,1083.4508418985297
7847,1735,190.53,532.7641129568474
7848,1435,3755.69,2136.706041913204
7849,1426,1886.12,2184.8242997818943
7850,1836,0.09,-7.229669791791821
7851,1836,1.23,-7.229669791791821
7852,1533,2732.19,1612.7516784541276
7853,1545,1818.68,1548.5940012958727
7854,1528,2935.76,1639.4840439367335
7855,1326,4526.55,2719.471609434013
7856,1816,12.15,99.69979213863189
7857,1445,1682.35,2083.241310947992
7858,1608,2395.69,1211.7661962150378
7859,1350,3741.27,2591.1562551175048
7860,1319,2622.69,2756.896921109662
7861,1856,0.2,-114.15913172221553
7862,1442,2898.33,2099.280730237556
7863,1334,2003.91,2676.699824661844
7864,1315,1022.47,2778.2828134957463
7865,1830,84.2,24.849168787335657
7866,1601,265.17,1249.191507890686
7867,1708,1099.56,677.1188865629192
7868,1718,761.66,623.6541555977074
7869,1429,1416.38,2168.7848804923306
7870,1813,47.97,115.73921142819563
7871,1512,1596.71,1725.027613481072
7872,1743,458.94,489.9923281846786
7873,1529,3053.01,1634.137570840212
7874,1418,3621.43,2227.596084554064
7875,1750,137.91,452.5670165090305
7876,1348,1671.58,2601.849201310547
7877,1726,861.31,580.8823708255386
7878,1812,14.92,121.08568452471627
7879,1503,686.43,1773.1458713497632
7880,1302,4406.33,2847.786963750522
7881,1831,0.49,19.502695690813198
7882,1553,235.42,1505.822216523704
7883,1337,4069.78,2660.6604053722804
7884,1403,4104.77,2307.7931810018817
7885,1333,300.85,2682.0462977583647
7886,1721,832.98,607.6147363081436
7887,1458,2449.3,2013.7371606932165
7888,1746,66.8,473.9529088951149
7889,1432,1827.89,2152.7454612027677
7890,1507,1118.61,1751.759978963678
7891,1605,1056.11,1227.8056155046015
7892,1442,469.89,2099.280730237556
7893,1323,1048.69,2735.5110287235766
7894,1627,36.9,1110.1832073811365
7895,1412,3541.44,2259.6749231331914
7896,1724,835.81,591.5753170185799
